이름,종류,1회차,2회차,3회차
김세연,단어,120,145,180
김소윤,문장,95,110,135
김지온,긴글연습,180,210,230
김하윤,단어,80,90,98
하연준,문장,150,180,220
조용오,긴글연습,110,135,170
정은유,단어,200,225,250
이태현,문장,75,95,125
김재원,긴글연습,130,160,195
한지안,단어,90,100,108
서지환,문장,160,190,220
오채원,긴글연습,105,125,155
장민서,단어,140,170,205
백서준,문장,85,100,115
홍예나,긴글연습,170,200,235
배유진,단어,115,145,185
신동현,문장,95,115,140
권나래,긴글연습,125,150,180
류재민,단어,180,205,225
조은우,문장,100,120,150
황도윤,긴글연습,140,165,195
김서영,단어,110,130,155
이태성,문장,90,105,120
박지원,긴글연습,160,185,210
정수아,단어,75,80,82
강민재,문장,135,165,200
오하린,긴글연습,120,145,175
한승현,단어,155,180,210
